date,timestamp,closeTime,open,high,low,close,vol,amount,amt,pct,indicator,indicator_0,index,value,signal,value_mean,value_std,position,nav,x
20221108,1667883899,130459,19799.0,20088.7,19710.0,19716.1,270.0,5371447.391,269.93079628229066,1.0197103697957073,0,3.423546389455474e-05,4476,0.6120543064190053,,0.7546417909518576,0.1819507803376296,0.0,1.0,4476
20221108,1667884199,130959,19716.1,20088.7,19709.0,20088.5,483.1830139160156,9607355.4118,482.8095800410577,1.0389707783811741,0,3.912125525062831e-05,4477,0.6120734667869683,,0.7547123152598056,0.18184624445479516,0.0,1.0,4477
20221108,1667884499,131459,20047.3,20088.5,19717.8,19717.8,693.7529907226562,13760194.2725,691.3576128653002,1.0197982932505818,0,2.6691459831517545e-05,4478,0.6117055425929031,,0.754783180889626,0.1817407313701176,0.0,1.0,4478
20221108,1667884799,131959,19717.8,19999.8,19521.7,19595.0,1986.7049560546875,38952679.5352,1971.2146317928216,1.013447116627877,0,3.159410051208786e-06,4479,0.6002143245386125,,0.7548511212593975,0.18163716090181511,0.0,1.0,4479
20221108,1667885099,132459,19581.0,19730.0,19500.0,19500.1,664.8980102539062,12997698.828,662.6407763446342,1.0085389190587017,0,7.3087446248257115e-06,4480,0.5979011611494239,,0.7549252401778608,0.18151858811807517,0.0,1.0,4480
20221108,1667885399,132959,19719.0,19719.9,19500.0,19530.6,741.2119750976562,14507597.2903,739.8079694389838,1.0101163692785105,0,2.1141899083499926e-06,4481,0.5953330018900354,,0.7549990024773918,0.1813996953367992,0.0,1.0,4481
20221108,1667885699,133459,19533.8,19719.1,19527.8,19600.5,409.42999267578125,8029680.2036,409.1879971972309,1.013731574864236,0,8.746588691762952e-06,4482,0.5969547168307089,,0.755077701090474,0.18126957255909507,0.0,1.0,4482
20221108,1667885999,133959,19600.5,19699.9,19592.2,19665.1,697.39599609375,13708426.9944,697.7701367145048,1.0170726661494698,0,4.7233811201208e-06,4483,0.6168700780196804,,0.7551617950826633,0.1811351263275506,0.0,1.0,4483
20221108,1667886299,134459,19663.0,19699.9,19641.7,19699.9,620.85400390625,12218748.5579,621.1617503050205,1.018872510990432,0,2.848907704441362e-06,4484,0.6101759816225074,,0.7552440295227681,0.1810019976950871,0.0,1.0,4484
20221108,1667886599,134959,19699.9,19699.9,19650.8,19677.8,209.52499389648438,4122032.6489,209.50237982551772,1.0177295060770624,0,5.354751133071507e-06,4485,0.624814595638996,,0.7553300904323468,0.18086621861133295,0.0,1.0,4485
20221108,1667886899,135459,19699.9,19699.9,19646.9,19673.0,322.739013671875,6347685.6286,322.65320832189656,1.01748125161624,0,7.560120317969483e-07,4486,0.6256785314362038,,0.7554161823295804,0.1807306326377812,0.0,1.0,4486
20221108,1667887199,135959,19673.4,19723.9,19673.4,19700.2,1539.708984375,30338321.8671,1540.1218797785634,1.0188880268942333,0,8.977247968094405e-07,4487,0.618738107966493,,0.7555009395325979,0.18059487877965283,0.0,1.0,4487
20221108,1667887499,140459,19700.2,19700.2,19646.9,19682.6,716.0,14083502.4102,715.8597411346706,1.0179777605378846,0,1.2479985867670609e-06,4488,0.6180442733890489,,0.7555857241754398,0.18045858967401873,0.0,1.0,4488
20221108,1667887799,140959,19686.9,19712.1,19670.2,19703.9,867.2069702148438,17075087.4779,867.145264644269,1.019079389707784,0,1.2479732602343898e-06,4489,0.6285926489715342,,0.7556825224059094,0.18029686622432842,0.0,1.0,4489
20221108,1667888099,141459,19708.2,19710.0,19672.0,19688.7,409.2040100097656,8055669.2256,409.1041199329643,1.0182932505818465,0,1.885634606532228e-06,4490,0.6397397533824818,,0.7557825599729933,0.18013247676584632,0.0,1.0,4490
20221108,1667888399,141959,19697.0,19701.5,19679.0,19687.6,771.0679931640625,15187275.9163,771.3094509363772,1.0182363589345744,0,7.243475419559204e-08,4491,0.6369745969560027,,0.7558819065175958,0.17996817916283425,0.0,1.0,4491
20221108,1667888699,142459,19701.3,19701.5,19672.1,19672.1,459.0559997558594,9038369.2582,459.10809568848157,1.0174347039048357,0,1.7148414408791936e-06,4492,0.6354826047979615,,0.7559817133913995,0.17980162531468696,0.0,1.0,4492
20221108,1667888999,142959,19672.1,19730.0,19670.2,19708.8,533.7969970703125,10513983.3227,533.7020280455429,1.0193328161365398,0,3.49555780031469e-06,4493,0.662884091100711,,0.7560895170703337,0.17962929946690098,0.0,1.0,4493
20221108,1667889299,143459,19703.1,19740.0,19669.8,19669.8,251.76600646972656,4962102.661,251.8207481895366,1.0173157486423583,0,7.858016107089077e-06,4494,0.6578898433723122,,0.7561964921314652,0.17945598199577564,0.0,1.0,4494
20221108,1667889599,143959,19740.0,19760.0,19500.0,19557.7,591.177978515625,11634081.5276,592.6684425674987,1.01151797258857,0,9.615986949432758e-06,4495,0.6618606401813669,,0.7563047606653862,0.17928132548387093,0.0,1.0,4495
20221108,1667889899,144459,19557.7,19760.0,19410.0,19432.4,359.4289855957031,7056471.7302,360.2998075159561,1.0050374967675202,0,1.7781535484806007e-05,4496,0.6619308759024385,,0.7564128718914029,0.17910690083909692,0.0,1.0,4496
20221108,1667890199,144959,19760.0,19770.0,19419.0,19419.2,299.7539978027344,5883286.8174,300.251949138789,1.0043547970002586,0,2.2623596914161576e-06,4497,0.6633034142275991,,0.7565224077717023,0.17892920782317806,0.0,1.0,4497
20221108,1667890499,145459,19419.2,19768.9,19419.1,19767.3,239.47900390625,4695130.3183,239.62081853118303,1.0223584173778122,0,7.480801676711574e-05,4498,0.6604295149937289,,0.7566312753615971,0.1787513393988505,0.0,1.0,4498
20221108,1667890799,145959,19767.3,19780.0,19443.3,19771.0,403.5639953613281,7924631.3344,404.0777463599442,1.0225497801913628,0,4.632222772736524e-07,4499,0.6603395767735077,,0.7567405291352488,0.17857211471836487,0.0,1.0,4499
20221108,1667891099,150459,19771.0,19789.2,19420.2,19789.2,613.4920043945312,12058896.2904,615.1023117109672,1.0234910783553142,0,1.4965643399371781e-06,4500,0.6671327334029046,,0.7568523679285817,0.17838973572236175,0.0,1.0,4500
20221108,1667891399,150959,19737.3,19790.0,19420.3,19666.2,310.4880065917969,6110717.0323,311.68937918353083,1.0171295577967416,0,1.9941364403874877e-05,4501,0.665367805666685,,0.7569639343396504,0.17820674678275975,0.0,1.0,4501
20221108,1667891699,151459,19666.2,19790.0,19420.2,19744.9,300.6910095214844,5917796.4215,301.849846289996,1.0211998965606415,0,1.3257551468604752e-05,4502,0.6649623784253714,,0.7570760284619953,0.17802177881175957,0.0,1.0,4502
20221108,1667891999,151959,19744.5,19752.9,19420.6,19749.3,364.2239990234375,7165450.0811,365.83149736939515,1.0214274631497284,0,6.09139332808949e-07,4503,0.6646271555333749,,0.7571879079793887,0.17783693479379897,0.0,1.0,4503
20221108,1667892299,152459,19749.0,19756.3,19420.6,19742.3,473.9159851074219,9343594.2447,476.99507846205296,1.0210654253943625,0,7.430746317641156e-07,4504,0.6633003441905023,,0.757299336305172,0.1776522521028053,0.0,1.0,4504
20221108,1667892599,152959,19745.1,19790.0,19708.6,19771.3,248.40199279785156,4905619.6321,248.39460801648667,1.0225652960951641,0,5.913683625214408e-06,4505,0.6622907377164244,,0.7574106672522736,0.17746694543334618,0.0,1.0,4505
20221108,1667892899,153459,19766.1,19769.3,19737.8,19769.0,101.99800109863281,2015501.6836,102.03237815987507,1.022446340832687,0,1.1401305972618046e-06,4506,0.6715696818685886,,0.757524625629428,0.17727991782517524,0.0,1.0,4506
20221108,1667893199,153959,19751.3,19800.0,19420.5,19800.0,575.594970703125,11372076.2032,579.9047030608992,1.0240496508921644,0,2.7040851397527197e-06,4507,0.6700356297278527,,0.7576377998947788,0.177093830611065,0.0,1.0,4507
20221108,1667893499,154459,19800.0,19859.6,19778.0,19826.5,240.53599548339844,4765224.5452,240.43961012775748,1.0254202223946212,0,5.566403296331481e-06,4508,0.6723417949103595,,0.7577486619813185,0.1769153395379107,0.0,1.0,4508
20221108,1667893799,154959,19845.6,19995.0,19778.0,19813.0,320.5790100097656,6353359.692,319.4810394991577,1.0247220067235583,0,2.13129038311424e-06,4509,0.6727557196987309,,0.7578606066672007,0.17673387955951203,0.0,1.0,4509
20221108,1667894099,155459,19813.0,19818.0,19784.7,19818.0,346.2080078125,6856688.56,346.2737924434445,1.0249806051202484,0,7.287862015862561e-07,4510,0.6728031311147424,,0.7579725887846909,0.17655208860551888,0.0,1.0,4510
20221108,1667894399,155959,19818.0,19824.7,19795.5,19807.4,477.1210021972656,9452667.637,477.16405454793266,1.0244323765192656,0,1.1209295571669658e-06,4511,0.6707115606538833,,0.7580852658339129,0.17636677259258654,0.0,1.0,4511
20221108,1667894699,160459,19795.4,20486.0,19650.3,19778.9,306.69000244140625,6095041.749,303.71717118917286,1.022958365658133,0,4.737487114832624e-06,4512,0.6688119287545751,,0.7581972778859436,0.17618183878819668,0.0,1.0,4512
20221108,1667894999,160959,19778.9,20486.0,19505.0,19763.5,602.8770141601562,11979393.2845,599.1044627291141,1.022161882596328,0,1.2996189386269663e-06,4513,0.6675768669085348,,0.7583089210916977,0.1759968872323208,0.0,1.0,4513
20221108,1667895299,161459,19756.0,19766.2,19505.0,19719.6,781.1810302734375,15395572.5141,784.0642768288212,1.0198913886733902,0,2.8330157892968607e-06,4514,0.6682788688457134,,0.7584207220313192,0.17581167426232278,0.0,1.0,4514
20221108,1667895599,161959,19726.5,19731.8,19505.0,19675.3,1329.0040283203125,26168316.2595,1333.865975793133,1.0176002068787173,0,1.6841990971329972e-06,4515,0.6614566189577885,,0.7585245861336247,0.17564378595180455,0.0,1.0,4515
20221108,1667895899,162459,19670.4,19712.7,19668.2,19677.7,811.8289794921875,15981942.5622,811.6595894050162,1.0177243341091287,0,1.502851103971528e-07,4516,0.658149666955677,,0.7586265793892455,0.17547874078265752,0.0,1.0,4516
20221108,1667896199,162959,19677.7,19721.2,19668.2,19721.2,464.2720031738281,9136935.1718,463.9286291134163,1.019974140160331,0,4.76500925014002e-06,4517,0.6571264896770532,,0.7587189183094949,0.17533774855678738,0.0,1.0,4517
20221108,1667896499,163459,19713.0,19764.0,19668.2,19742.2,390.72100830078125,7703250.0502,390.70861124664617,1.0210602534264288,0,2.7254170848889305e-06,4518,0.6588662936285155,,0.7588054348718809,0.17521153519714427,0.0,1.0,4518
20221108,1667896799,163959,19759.1,20495.0,19668.2,19770.7,440.2619934082031,8760872.257,436.263657128914,1.0225342642875614,0,3.309026743183778e-06,4519,0.6594527950105664,,0.758883719410051,0.1751041045905412,0.0,1.0,4519
20221108,1667897099,164459,19768.9,20495.0,19664.8,19770.0,370.468994140625,7374944.2719,367.2799302735571,1.0224980605120249,0,9.640039124763103e-08,4520,0.6581159228112067,,0.7589615176301572,0.17499703609496384,0.0,1.0,4520
20221108,1667897399,164959,19770.4,19771.1,19666.7,19732.4,375.2760009765625,7403054.9047,375.42940552972016,1.0205534005689165,0,5.065856575153647e-06,4521,0.6862591411508818,,0.7590469754430322,0.17488632785637542,0.0,1.0,4521
20221108,1667897699,165459,19732.4,19748.1,19717.7,19722.5,811.2520141601562,16001682.4807,810.9138788875431,1.0200413757434703,0,6.18700619038173e-07,4522,0.6820977272875287,,0.7591240099187875,0.174791285530606,0.0,1.0,4522
20221108,1667897999,165959,19722.5,19748.1,19717.8,19738.9,1003.8759765625,19814188.1765,1004.1168794579626,1.0208895784846135,0,8.281282796746534e-07,4523,0.6696417378081654,,0.759197750331543,0.17469747135671468,0.0,1.0,4523
20221108,1667898299,170459,19738.9,19742.6,19738.2,19742.6,232.13099670410156,4581961.4944,232.11087386273834,1.0210809412981638,0,8.075757893649298e-07,4524,0.6702972885018903,,0.7592785734260531,0.17458895290058576,0.0,1.0,4524
20221108,1667898599,170959,19742.6,20397.9,19738.2,20350.0,442.7449951171875,8796411.7301,438.3291714989747,1.052495474528058,0,7.01891634834084e-05,4525,0.682997959499015,,0.7593629844780624,0.17447852583075296,0.0,1.0,4525
20221108,1667898899,171459,19954.8,20350.0,19745.9,19750.0,463.03900146484375,9223823.2079,460.0880991772226,1.021463666925265,0,6.40834430117969e-05,4526,0.6693497108092076,,0.7594437540373593,0.1743694721611712,0.0,1.0,4526
20221108,1667899199,171959,19796.4,20382.5,19750.0,20015.2,353.1570129394531,7057301.2403,351.7000555808883,1.0351797258856996,0,3.817982934090739e-05,4527,0.6596920341049644,,0.7595142483459945,0.17427778144144768,0.0,1.0,4527
20221108,1667899499,172459,19897.7,20370.0,19750.0,19750.1,287.2049865722656,5749753.6924,286.627801216351,1.0214688388931987,0,4.62095225727125e-05,4528,0.6479622531652405,,0.7595815338484322,0.1741878922083531,0.0,1.0,4528
20221108,1667899799,172959,19751.0,20370.0,19750.0,19764.0,424.7439880371094,8506251.7914,424.0404681655035,1.0221877424359969,0,1.6597328738124292e-06,4529,0.6468899558771464,,0.7596513547573773,0.17409227827944118,0.0,1.0,4529
20221108,1667900099,173459,19932.6,20350.0,19750.0,19772.6,256.56298828125,5107986.2717,254.76240756608482,1.0226325316783036,0,1.708001554456406e-06,4530,0.6475652200171654,,0.759721512316357,0.17399615013379433,0.0,1.0,4530
20221108,1667900399,173959,19772.6,20340.0,19746.0,19749.5,343.4800109863281,6823238.9684,340.4300238686823,1.021437807085596,0,3.431787151959708e-06,4531,0.6486166953828635,,0.7597855411322817,0.17391279827932102,0.0,1.0,4531
20221108,1667900699,174459,19751.1,20349.0,19746.4,19786.6,95.51799774169922,1916920.471,95.61797468038726,1.0233566071890354,0,1.9646186573421075e-05,4532,0.6315157936897752,,0.7598445756485286,0.17383313629300862,0.0,1.0,4532
20221108,1667900999,174959,19783.9,20364.9,19773.9,19785.0,386.1199951171875,7703955.5914,383.86576536418625,1.0232738557020946,0,2.1065386246357375e-07,4533,0.6329708533053924,,0.7598936088193806,0.17377241915244981,0.0,1.0,4533
20221108,1667901299,175459,19785.0,20368.6,19774.0,19774.0,343.9049987792969,6901646.9775,343.85650045089255,1.0227049392293768,0,1.616885966483386e-06,4534,0.6332230213638904,,0.7599547177787742,0.17368913890207952,0.0,1.0,4534
20221108,1667901599,175959,19774.0,20366.2,19774.0,19782.8,417.6289978027344,8393506.6642,418.2095088813708,1.0231600724075511,0,1.0641289025710717e-06,4535,0.632742586828392,,0.760004155161817,0.17362756670838958,0.0,1.0,4535
20221108,1667901899,180459,19816.0,20366.1,19774.0,19801.0,452.5419921875,9059373.4772,451.387688481095,1.0241013705715025,0,2.038139556881916e-06,4536,0.6320477533567976,,0.7600532754855934,0.17356631867739034,0.0,1.0,4536
20221108,1667902199,180959,19801.0,20349.9,19800.1,19827.1,358.0570068359375,7186843.0757,357.99965507845576,1.0254512542022238,0,3.681889711362121e-06,4537,0.6331809453090353,,0.7601036911478852,0.17350307021575767,0.0,1.0,4537
20221108,1667902499,181459,19827.1,20309.9,19827.1,19830.1,333.52398681640625,6693836.6936,333.5494278894785,1.0256064132402378,0,4.536300935071755e-07,4538,0.6344316359225073,,0.7601447880841369,0.17345575632722654,0.0,1.0,4538
20221108,1667902799,181959,19831.0,20299.7,19831.0,20259.0,231.24400329589844,4640229.7845,231.25586070016223,1.047788983708301,0,9.352729936356219e-05,4539,0.6315174506252614,,0.7601943736123252,0.1733934353497017,0.0,1.0,4539
20221108,1667903099,182459,19833.7,20258.9,19833.7,19850.6,253.52099609375,5081437.6369,253.4850639220205,1.0266666666666666,0,7.952713817932433e-05,4540,0.6343866003026939,,0.7602568421745606,0.1733075440660952,0.0,1.0,4540
20221108,1667903399,182959,19850.6,20209.9,19840.0,20200.0,402.46099853515625,8061319.3614,402.5637697672154,1.0447375226273596,0,4.372346544940011e-05,4541,0.6741112281423122,,0.7603185363125196,0.1732373017095022,0.0,1.0,4541
20221108,1667903699,183459,20199.9,20200.0,19827.2,19827.2,633.572998046875,12655436.0814,632.3418116380861,1.0254564261701578,0,2.9185869422022724e-05,4542,0.695968043649165,,0.7603860243936178,0.17316485985305388,0.0,1.0,4542
20221108,1667903999,183959,20089.8,20089.8,19738.2,19738.4,427.4840087890625,8520699.215,427.8748224866928,1.0208637186449445,0,1.0467304214889082e-05,4543,0.6950303724124522,,0.7604543213895588,0.17309054728597958,0.0,1.0,4543
20221108,1667904299,184459,19989.8,20089.7,19719.4,19719.4,300.468994140625,5975683.3217,300.2169514859667,1.0198810447375226,0,3.2063169031952823e-06,4544,0.6973093090202562,,0.7605247920043259,0.1730131423594834,0.0,1.0,4544
20221108,1667904599,184959,19719.4,20080.0,19707.2,19719.0,455.9209899902344,9062947.2121,455.5709983160413,1.0198603568657874,0,4.452564564583283e-08,4545,0.7002650999211396,,0.760609152295841,0.17290963924795913,0.0,1.0,4545
20221108,1667904899,185459,19720.6,20080.0,19700.0,19733.0,409.54400634765625,8133726.2229,408.9354561538462,1.0205844323765192,0,1.7361545451382398e-06,4546,0.7009981564684792,,0.7607009959927792,0.1727900653565397,0.0,1.0,4546
20221108,1667905199,185959,19945.0,20065.9,19702.1,19999.0,385.968994140625,7664785.7533,385.4750429139006,1.034341867080424,0,3.49697280784119e-05,4547,0.6964260010131835,,0.7607914697397651,0.17267104240005846,0.0,1.0,4547
20221108,1667905499,190459,19909.0,19999.9,19702.2,19940.0,208.18600463867188,4133962.2769,208.24904863470695,1.0312904059994827,0,1.4166439302924376e-05,4548,0.6973768158823095,,0.7608752101877874,0.1725671066430046,0.0,1.0,4548
20221108,1667905799,190959,19733.0,19933.0,19702.1,19888.0,209.85299682617188,4153700.5459,209.59707662652548,1.0286009826739073,0,1.2442079404847896e-05,4549,0.6992388835811114,,0.7609668763441174,0.17244662000711755,0.0,1.0,4549
20221108,1667906099,191459,19844.0,19888.0,19687.9,19727.1,222.56500244140625,4400546.1047,222.38514372130513,1.0202792862684251,0,3.6379704042308006e-05,4550,0.6879005818805884,,0.7610639154891915,0.1723070911117034,0.0,1.0,4550
20221108,1667906399,191959,19727.1,19920.0,19702.2,19724.1,403.010009765625,7948418.5101,401.21035732998166,1.0201241272304111,0,3.7904072383322807e-07,4551,0.6874823504792117,,0.7611607156166872,0.17216774547189323,0.0,1.0,4551
20221108,1667906699,192459,19724.1,19731.7,19689.6,19713.7,458.37298583984375,9033448.9226,458.3029439719136,1.0195862425652962,0,1.150491717751035e-06,4552,0.6938012111788087,,0.761259323566339,0.17202738262323305,0.0,1.0,4552
20221108,1667906999,192959,19710.2,19995.0,19700.6,19703.6,400.239013671875,7902995.0395,398.1799010217757,1.0190638738039823,0,1.2866899127362852e-06,4553,0.6953752266355596,,0.7613603363152227,0.17188179985677524,0.0,1.0,4553
20221108,1667907299,193459,19900.0,19994.9,19689.0,19689.0,116.64399719238281,2307947.2095,116.3165520273965,1.0183087664856478,0,6.370386076576814e-06,4554,0.7027779279763878,,0.7614590327402453,0.1717460308988517,0.0,1.0,4554
20221108,1667907599,193959,19912.7,19994.7,19679.6,19704.0,470.4960021972656,9337754.9065,470.7205877104322,1.0190845616757176,0,1.6184690798130271e-06,4555,0.702899615284185,,0.7615656363212254,0.17159043118346123,0.0,1.0,4555
20221108,1667907899,194459,19701.8,19920.0,19692.9,19692.9,501.5559997558594,9914160.8378,500.55213517818686,1.018510473235066,0,1.1254320056433037e-06,4556,0.704789188776374,,0.7616726549969595,0.17143473018993813,0.0,1.0,4556
20221108,1667908199,194959,19918.0,19920.0,19679.5,19680.3,460.1730041503906,9099738.0301,459.58853167843023,1.0178588052754072,0,1.3921681268721093e-06,4557,0.7042603442984942,,0.7617827446239551,0.17127044970895228,0.0,1.0,4557
20221108,1667908499,195459,19900.0,19993.0,19680.3,19762.6,324.3330078125,6430606.9711,324.17807296594935,1.0221153348849237,0,1.289984477722522e-05,4558,0.7072557283424523,,0.7618941628580291,0.17110434723391962,0.0,1.0,4558
20221108,1667908799,195959,19762.6,20199.0,19685.3,19700.8,703.0139770507812,13921194.1705,698.0789017483069,1.018919058701836,0,4.479606665560806e-06,4559,0.7053532133642452,,0.7619975616080226,0.17095757307756776,0.0,1.0,4559
20221108,1667909099,200459,19700.8,20349.3,19686.7,20299.9,353.2200012207031,7023476.1085,350.8580331951244,1.0499043185932249,0,8.66730407015024e-05,4560,0.7048082764863367,,0.762102224003429,0.1708070848513683,0.0,1.0,4560
20221108,1667909399,200959,19724.4,20299.9,19686.4,19730.0,335.7300109863281,6658012.1159,333.0146633171861,1.0204292733385052,0,8.430268397698164e-05,4561,0.7045623509557107,,0.7622026835083955,0.17066676412039797,0.0,1.0,4561
20221108,1667909699,201459,19730.0,20200.0,19714.8,19741.0,307.39801025390625,6105764.8138,305.9398926613687,1.0209981898112233,0,1.8223403439632228e-06,4562,0.70671236649627,,0.7623036511898572,0.1705262891996463,0.0,1.0,4562
20221108,1667909999,201959,19741.7,20250.0,19726.0,19766.0,483.22900390625,9626118.1079,481.5948623123874,1.022291181794673,0,2.629595906287393e-06,4563,0.7052441246907425,,0.7624041178026507,0.17038600303464313,0.0,1.0,4563
20221108,1667910299,202459,20100.0,20350.0,19694.5,19786.0,1522.4169921875,30357065.3817,1516.1665338161297,1.0233255753814325,0,6.6736634004642e-07,4564,0.6968403552876119,,0.7625021644228231,0.17024659559758598,0.0,1.0,4564
20221108,1667910599,202959,19786.0,20286.2,19730.0,19790.0,290.47100830078125,5798579.0898,289.8115807997761,1.0235324540987847,0,6.975675199061263e-07,4565,0.7045975792297913,,0.7626027012073324,0.17010540630098656,0.0,1.0,4565
20221108,1667910899,203459,20188.0,20198.0,19750.1,20198.0,395.6919860839844,7950979.2977,398.0654548126194,1.0446340832686838,0,5.179166570947281e-05,4566,0.6849524753903498,,0.76269772060737,0.16996637097829387,0.0,1.0,4566
20221108,1667911199,203959,20200.0,20320.0,19730.0,20200.0,431.7130126953125,8648027.1389,431.8615300324595,1.0447375226273596,0,2.2928577341417516e-07,4567,0.7041156006029737,,0.7627935977221262,0.1698358609568841,0.0,1.0,4567
20221108,1667911499,204459,19730.0,20220.0,19685.6,19685.6,299.7869873046875,5977815.8166,299.59784173649814,1.0181329195758986,0,8.499843118713362e-05,4568,0.6771871400556893,,0.7628820274440837,0.16970830318245625,0.0,1.0,4568
20221108,1667911799,204959,19685.6,20150.0,19685.6,19695.7,283.0950012207031,5634371.6285,282.881223252568,1.0186552883372124,0,1.8137131266569955e-06,4569,0.678377146869609,,0.7629714746900588,0.16957879463405603,0.0,1.0,4569
20221108,1667912099,205459,19699.1,20187.8,19695.7,19800.0,431.9110107421875,8644584.8327,433.49178646307365,1.0240496508921644,0,1.2216084122757267e-05,4570,0.6784177985973754,,0.7630572818441455,0.1694577584046995,0.0,1.0,4570
20221108,1667912399,205959,19800.0,20179.9,19800.0,19833.0,217.27200317382812,4337568.0615,216.98743926322976,1.0257564003103181,0,7.680936151538495e-06,4571,0.6807063209229428,,0.7631501875889727,0.1693208058411118,0.0,1.0,4571
20221108,1667912699,210459,19833.0,20180.0,19808.5,20166.0,328.22900390625,6560410.3736,328.11485169986366,1.0429790535298682,0,5.11717103557059e-05,4572,0.674744681265238,,0.7632415217730422,0.16918432039084216,0.0,1.0,4572
20221108,1667912999,210959,19809.0,20180.0,19800.0,19800.0,369.7200012207031,7386983.6693,369.5339504402201,1.0240496508921644,0,4.911418906926049e-05,4573,0.6566375202874696,,0.7633276419546657,0.169051035922242,0.0,1.0,4573
20221108,1667913299,211459,20180.0,20180.0,19800.0,19823.0,442.1189880371094,8845290.9013,442.4857879589795,1.0252392035169382,0,2.625205584509821e-06,4574,0.6567240534052526,,0.7634133682753655,0.16891861677018377,0.0,1.0,4574
20221108,1667913599,211959,19823.0,20179.0,19800.0,19800.0,318.5610046386719,6351340.5567,317.73383810000246,1.0240496508921644,0,3.651699114132959e-06,4575,0.6592877021832012,,0.7635002980856302,0.16878439277377483,0.0,1.0,4575
20221108,1667913899,212459,19803.3,20186.6,19790.1,19790.1,503.9580078125,10068339.8681,503.71040471574696,1.0235376260667184,0,9.92633853339232e-07,4576,0.6589495311427246,,0.7635866341380785,0.16865130958489696,0.0,1.0,4576
20221108,1667914199,212959,19790.1,20187.0,19685.6,19705.0,644.8629760742188,12840163.9451,644.0595268480109,1.0191362813550555,0,6.676603145606358e-06,4577,0.6552641984072158,,0.7636723682815755,0.1685176823377645,0.0,1.0,4577
20221108,1667914499,213459,19705.1,20169.9,19705.1,19751.0,499.12200927734375,9960167.4725,499.56952840125393,1.021515386604603,0,4.672888861987419e-06,4578,0.6775423407546398,,0.7637656250757129,0.16837700077854506,0.0,1.0,4578
20221108,1667914799,213959,19751.0,20139.9,19750.5,19800.6,158.99400329589844,3165537.34,158.7117371598179,1.0240806826997673,0,1.582280742011812e-05,4579,0.6800432408810595,,0.763859862100901,0.16823508113007526,0.0,1.0,4579
20221108,1667915099,214459,19800.6,20110.0,19800.6,20109.8,238.43899536132812,4764269.1197,238.74705565438754,1.0400724075510732,0,6.540683138764146e-05,4580,0.6565807668020804,,0.7639474081322843,0.1680971348516453,0.0,1.0,4580
20221108,1667915399,214959,19816.1,20109.8,19816.0,19816.0,331.177001953125,6613098.1942,331.26941447384894,1.0248771657615723,0,4.410244834647248e-05,4581,0.6576139078591318,,0.7640398375896974,0.16794705106206345,0.0,1.0,4581
20221108,1667915699,215459,20109.3,20109.4,19685.7,19685.7,384.8450012207031,7674691.9243,385.7103977273583,1.0181380915438325,0,1.7047750303341695e-05,4582,0.6582134976987783,,0.764140751303246,0.1677741521087946,0.0,1.0,4582
20221108,1667915999,215959,19685.7,20050.0,19685.6,19980.0,223.4510040283203,4431721.0871,223.06048415526632,1.0333591931730024,0,6.702190366297712e-05,4583,0.6558448268848632,,0.7642447944678405,0.16759067208135683,0.0,1.0,4583
20221108,1667916299,220459,19700.1,20000.0,19685.1,19900.0,256.24700927734375,5070283.5176,255.52580276224577,1.0292216188259633,0,1.566966607959179e-05,4584,0.6554119974675183,,0.7643489272688817,0.16740639815901648,0.0,1.0,4584
20221108,1667916599,220959,19694.1,20000.0,19650.0,19685.0,249.99000549316406,4957290.4541,250.05248192181588,1.018101887768296,0,4.320701005431581e-05,4585,0.6552257219258599,,0.7644532197592653,0.1672212775750426,0.0,1.0,4585
20221108,1667916899,221459,19860.8,19996.0,19567.4,19654.0,366.968994140625,7247649.6174,366.3815353281063,1.0164985777088182,0,4.298260140746598e-06,4586,0.6577896690454182,,0.7645580885400983,0.16703582024063754,0.0,1.0,4586
20221108,1667917199,221959,19600.0,19900.0,19518.8,19518.8,434.625,8563543.3496,434.4903117091337,1.009506077062322,0,1.5832359508526203e-05,4587,0.6570771468249819,,0.7646610789998105,0.16685506741965,0.0,1.0,4587
20221108,1667917499,222459,19515.8,19849.0,19505.0,19800.0,586.7940063476562,11487136.7289,583.7849636072573,1.0240496508921644,0,2.4677962359588033e-05,4588,0.6545455212550998,,0.7647633247050797,0.16667463395422918,0.0,1.0,4588
20221108,1667917799,222959,19586.5,19850.0,19550.1,19602.2,613.5289916992188,12040161.3504,611.1741518625588,1.0138194983191104,0,1.634542128369579e-05,4589,0.6576714912226644,,0.7648667467573159,0.16649248842258754,0.0,1.0,4589
20221108,1667918099,223459,19600.0,19789.9,19510.7,19789.5,276.4490051269531,5423631.701,276.00757754334535,1.0235065942591155,0,3.4618795717204813e-05,4590,0.6580645606824546,,0.7649704477580295,0.16630951871221208,0.0,1.0,4590
20221108,1667918399,223959,19529.9,19850.0,19420.3,19420.8,575.7470092773438,11267380.7119,573.8372618441927,1.0044375484871992,0,3.246755392985734e-05,4591,0.6726686931998225,,0.7650692175157111,0.1661489648290337,0.0,1.0,4591
20221108,1667918699,224459,19798.0,19865.0,19250.0,19399.6,1510.2740478515625,29377122.7424,1502.0898756180495,1.0033410912852339,0,7.26729560962826e-07,4592,0.6855901459721678,,0.7651726483974165,0.16598342915037415,0.0,1.0,4592
