tradeDate,openTime,closeTime,closeSec,open,close,high,low,vol,amt,pct,amount,indicator,index,value,value_mean,signal,value_std
20221109,071500,071959,1667949599,18504.3,18396.0,18517.5,18395.9,3894.995,3893.6108991802435,-0.0058526936982215005,71863208.2829,1.5031532039972767e-06,3831,2.5358076674215056e-05,2.518479122375358e-05,0,5.629792314544418e-06
20221109,072000,072459,1667949899,18395.9,18410.1,18420.0,18355.9,4288.386,4289.024489576054,0.0007664709719503726,78866367.8631,1.7870519830632487e-07,3832,2.5304853069782478e-05,2.518266940217423e-05,0,5.628306601493635e-06
20221109,072500,072959,1667950199,18410.1,18437.9,18450.8,18383.8,3260.583,3260.4869218289327,0.0015100406841899172,60049365.7854,4.631334890749622e-07,3833,2.5271684724060572e-05,2.5180539891109042e-05,0,5.626821621674172e-06
20221109,073000,073459,1667950499,18437.9,18507.7,18510.0,18405.6,3876.36,3875.4571122452303,0.00378568058184503,71532412.2864,9.768345958167013e-07,3834,2.55919947769269e-05,2.5178498362431884e-05,0,5.6253380824471555e-06
20221109,073500,073959,1667950799,18507.7,18600.0,18600.0,18484.5,4121.347,4121.555581167335,0.004987113471690119,76422913.9749,1.2100075744405308e-06,3835,2.6083229553187e-05,2.5176341650803037e-05,0,5.623501632023354e-06
20221109,074000,074459,1667951099,18600.0,18628.9,18629.0,18566.4,3122.125,3121.7437357415165,0.001553763440860223,58057253.4742,4.97722930639966e-07,3836,2.6573370922574195e-05,2.5174350740515594e-05,0,5.621737187436836e-06
20221109,074500,074959,1667951399,18629.0,18537.5,18629.0,18505.5,3849.524,3844.978841023846,-0.004906355179318256,71390683.386,1.2760421792104804e-06,3837,2.648771773293695e-05,2.5172332363965172e-05,0,5.619960124878785e-06
20221109,075000,075459,1667951699,18537.5,18486.6,18541.0,18476.8,2765.521,2765.023285549114,-0.0027457855697909928,51177539.4899,9.930424760403778e-07,3838,2.5851533766870893e-05,2.517018592299236e-05,0,5.6182239270787435e-06
20221109,075500,075959,1667951999,18486.6,18534.0,18535.0,18473.5,2981.88,2982.471180404502,0.002564019343740842,55188392.34,8.596962681775498e-07,3839,2.616691129510675e-05,2.5168192345122946e-05,0,5.616595879229541e-06
20221109,080000,080459,1667952299,18533.9,18423.4,18549.0,18408.0,5255.045,5251.751172654706,-0.0059674112441997496,97044484.0439,1.1362707500826404e-06,3840,2.611178847851012e-05,2.5166175056971312e-05,0,5.614951739388795e-06
20221109,080500,080959,1667952599,18423.5,18421.6,18468.0,18400.5,3293.883,3292.5293318957915,-9.770183570911861e-05,60695308.8365,2.9673793567349416e-08,3841,2.6625272601910487e-05,2.516430127234376e-05,0,5.6133382737331235e-06
20221109,081000,081459,1667952899,18421.5,18452.1,18456.5,18414.6,2074.962,2075.4352643832162,0.0016556650888088775,38261790.5883,7.977435467258059e-07,3842,2.6093875313050444e-05,2.5162355468896943e-05,0,5.611800986783333e-06
20221109,081500,081959,1667953199,18452.2,18508.7,18519.4,18446.8,2548.35,2548.3735121056534,0.0030674015423719503,47101842.4616,1.2036703127703749e-06,3843,2.6222421840864388e-05,2.5160563320792332e-05,0,5.61043142555811e-06
20221109,082000,082459,1667953499,18508.6,18543.0,18553.4,18503.9,2182.155,2182.283388903131,0.0018531825573919747,40434765.1138,8.49194273674708e-07,3844,2.622023364340968e-05,2.5157810277656376e-05,0,5.6074775142978495e-06
20221109,082500,082959,1667953799,18543.0,18529.3,18543.0,18492.0,2288.949,2289.02579073309,-0.0007388232756296853,42387035.0799,3.2276756278620504e-07,3845,2.6420246467001987e-05,2.5155492317762873e-05,0,5.605229394804358e-06
20221109,083000,083459,1667954099,18529.4,18531.0,18574.9,18523.5,2370.364,2370.9808480419642,9.174658513821932e-05,43979797.9465,3.869562473015619e-08,3846,2.6392671079057186e-05,2.5154208060736768e-05,0,5.604415860449781e-06
20221109,083500,083959,1667954399,18531.1,18476.8,18538.0,18471.8,2646.214,2645.5441462747704,-0.0029248286654794953,48955529.8724,1.1055678921850499e-06,3847,2.650395425882455e-05,2.5153138552713825e-05,0,5.603790598056981e-06
20221109,084000,084459,1667954699,18476.8,18503.5,18511.2,18469.5,1573.398,1573.0420251915189,0.0014450554208520483,29086097.6105,9.186375174408401e-07,3848,2.5592219933296162e-05,2.515109544457688e-05,0,5.602288692032216e-06
20221109,084500,084959,1667954999,18503.5,18416.4,18511.1,18402.0,3296.228,3293.0695486263685,-0.0047072175534357275,60778702.7777,1.4294315634479204e-06,3849,2.5920043147904817e-05,2.51494314892287e-05,0,5.601170043739185e-06
20221109,085000,085459,1667955299,18416.5,18362.4,18421.2,18335.0,4299.176,4299.554624780037,-0.0029321691535805217,79017644.84967,6.81970438677827e-07,3850,2.586129179692689e-05,2.5147822705738474e-05,0,5.600133223673529e-06
20221109,085500,085959,1667955599,18362.4,18322.4,18363.4,18315.6,2697.09,2696.8375640393688,-0.002178364483945483,49458652.5057,8.077477535141908e-07,3851,2.6123722806823662e-05,2.514639639726126e-05,0,5.599230280067426e-06
20221109,090000,090459,1667955899,18322.4,18346.2,18347.8,18271.3,4481.995,4482.1124417421515,0.0012989564685847999,82065461.8577,2.8980898749606305e-07,3852,2.6068072469769164e-05,2.5145021890817637e-05,0,5.598396215128686e-06
20221109,090500,090959,1667956199,18346.3,18401.4,18411.4,18343.2,3336.191,3337.856742976389,0.0030087974621448854,61340794.7227,9.014159965001736e-07,3853,2.6137400433078057e-05,2.5143712713914026e-05,0,5.597612654839601e-06
20221109,091000,091459,1667956499,18401.3,18372.0,18427.0,18358.2,2273.671,2273.433532572883,-0.0015977045224820907,41814353.5912,7.027716005727872e-07,3854,2.6109944389391345e-05,2.5142435857935275e-05,0,5.596867580059596e-06
20221109,091500,091959,1667956799,18372.0,18429.3,18438.4,18350.2,2236.952,2236.1935292780913,0.0031188765512737415,41133214.6356,1.3947256847132574e-06,3855,2.6297960136889617e-05,2.514125486414209e-05,0,5.59617483101363e-06
20221109,092000,092459,1667957099,18429.3,18438.9,18460.0,18394.9,2589.453,2590.0983188287037,0.0005209096384561906,47728907.2653,2.0111577798782435e-07,3856,2.627462153877378e-05,2.5140129612345125e-05,0,5.595539345042247e-06
20221109,092500,092959,1667957399,18438.8,18370.8,18452.1,18362.4,2196.861,2196.088390031102,-0.0036932788832306773,40423948.0174,1.6817532937180055e-06,3857,2.031781651767317e-05,2.5137308409306418e-05,0,5.595409598626744e-06
20221109,093000,093459,1667957699,18370.7,18467.0,18485.1,18364.1,3064.25,3066.6956044907356,0.005236571080192487,56502639.8345,1.7075614131784974e-06,3858,2.0056570767437266e-05,2.513446367036134e-05,0,5.595388638905522e-06
20221109,093500,093959,1667957999,18467.1,18416.5,18470.0,18409.3,2358.982,2359.646510958722,-0.002734607678561707,43511055.7858,1.158905652122715e-06,3859,2.0071788657525043e-05,2.513169829898267e-05,0,5.5954299790882475e-06
20221109,094000,094459,1667958299,18416.5,18398.0,18433.4,18390.8,2465.392,2464.3613634675025,-0.0010045339776830753,45374067.8603,4.076244631061885e-07,3860,2.0061423972858245e-05,2.5129043592096498e-05,0,5.595567829016456e-06
20221109,094500,094959,1667958599,18398.0,18441.5,18452.0,18390.4,1710.008,1710.9200811999217,0.0023643874334167148,31517200.9998,1.3819391445557739e-06,3861,2.0179967445625046e-05,2.512653624165785e-05,0,5.595762618442081e-06
20221109,095000,095459,1667958899,18441.5,18341.4,18441.6,18340.5,2873.93,2872.855661666952,-0.00542797494780789,52834832.1165,1.8894005084329052e-06,3862,2.0187354914122683e-05,2.5124017006461972e-05,0,5.595944232512466e-06
20221109,095500,095959,1667959199,18341.5,18310.7,18345.2,18288.1,3310.845,3310.1891761648553,-0.0016738089785949262,60631576.5736,5.056535712965447e-07,3863,2.0266474339857932e-05,2.5121728324459847e-05,0,5.59624563955405e-06
20221109,100000,100459,1667959499,18310.8,18296.7,18334.2,18275.8,2788.971,2788.583612237094,-0.0007645802727367368,51045023.022,2.7418230150300757e-07,3864,2.0343875916239173e-05,2.511954356725208e-05,0,5.59657529337041e-06
20221109,100500,100959,1667959799,18296.7,18326.9,18367.7,18293.7,2805.494,2807.2284804562837,0.0016505708679708242,51458463.1067,5.879716878985719e-07,3865,2.038007614146238e-05,2.5117238111601125e-05,0,5.5968177801662125e-06
20221109,101000,101459,1667960099,18326.8,18354.7,18387.6,18302.4,2370.679,2370.6373896320524,0.0015168959289351136,43489342.9128,6.39868389644589e-07,3866,2.03907095548378e-05,2.511519350134924e-05,0,5.59719970495244e-06
20221109,101500,101959,1667960399,18354.8,18404.4,18410.9,18348.6,1917.993,1918.313572507787,0.00270775332748574,35258123.8843,1.4115280037068854e-06,3867,2.0312267951835902e-05,2.511320957477229e-05,0,5.597636089339239e-06
20221109,102000,102459,1667960699,18404.4,18373.1,18417.9,18350.5,3491.051,3490.7920051402834,-0.001700680272109012,64175418.3809,4.871903767410706e-07,3868,2.034942359312441e-05,2.5111255305111244e-05,0,5.598070895842444e-06
20221109,102500,102959,1667960999,18373.4,18357.8,18390.4,18343.5,1685.936,1686.046649367478,-0.0008327391675873042,30967534.5066,4.939004314617908e-07,3869,2.0381673324615027e-05,2.5109393365614167e-05,0,5.598529052948283e-06
20221109,103000,103459,1667961299,18357.8,18251.8,18359.8,18234.2,5253.748,5245.952338902553,-0.0057741123664055705,95985189.9449,1.1006795322150235e-06,3870,2.072641232687742e-05,2.5107387534126763e-05,0,5.598805527985159e-06
20221109,103500,103959,1667961599,18251.8,18213.4,18253.4,18195.6,3588.4,3587.7449063019562,-0.0021039020808905073,65384857.0449,5.864135092756888e-07,3871,2.089625008109915e-05,2.510549463488561e-05,0,5.599077073627694e-06
20221109,104000,104459,1667961899,18213.5,18181.8,18216.9,18170.0,3764.954,3764.632007744545,-0.0017349863287471345,68491644.2013,4.608647870968388e-07,3872,2.1106955405798885e-05,2.5103745553099326e-05,0,5.599342457234586e-06
20221109,104500,104959,1667962199,18181.8,18239.7,18243.7,18173.8,3557.505,3559.056478198668,0.003184503184503251,64805969.6474,8.9476050858148e-07,3873,2.1169931772843104e-05,2.5101730255072103e-05,0,5.599452358404754e-06
20221109,105000,105459,1667962499,18239.7,18190.7,18266.4,18188.7,3108.837,3109.3563950613216,-0.0026864476937669135,56675949.1588,8.63988347567321e-07,3874,2.1273138200415292e-05,2.5099619732833012e-05,0,5.599463139962012e-06
20221109,105500,105959,1667962799,18190.7,18116.8,18192.6,18101.0,6775.873,6769.216602602112,-0.004062515461197291,122839619.8441,6.001455854781845e-07,3875,2.1273115571048606e-05,2.509780951738815e-05,0,5.599646558089587e-06
20221109,110000,110459,1667963099,18116.9,18128.2,18160.1,18079.0,5139.87,5142.172045337771,0.0006292501987106291,93173843.4841,1.2237050669690222e-07,3876,2.130075983083345e-05,2.5095872593073684e-05,0,5.5997536838644445e-06
20221109,110500,110959,1667963399,18128.2,18134.1,18189.0,18127.5,2228.014,2228.298365839219,0.00032545978089371097,40461998.8015,1.4605754143302828e-07,3877,2.108281734487233e-05,2.5093528507439983e-05,0,5.599666810660938e-06
20221109,111000,111459,1667963699,18134.2,17990.2,18176.1,17976.4,8443.653,8428.438461290369,-0.00793532626377913,152354560.7359,9.414942400331953e-07,3878,2.1929578553633952e-05,2.5091507741878958e-05,0,5.5994955487013745e-06
20221109,111500,111959,1667963999,17990.3,18197.5,18202.4,17986.8,8179.378,8174.90348962674,0.01152294026747902,147921608.6834,1.4095506181939219e-06,3879,2.305398502071333e-05,2.5089814314130727e-05,0,5.599189554234326e-06
20221109,112000,112459,1667964299,18197.5,18146.9,18232.0,18146.0,3601.469,3602.5183360492606,-0.0027806017310069153,65526206.0144,7.718494318772272e-07,3880,2.308961396544275e-05,2.508820484574489e-05,0,5.5989314508137744e-06
20221109,112500,112959,1667964599,18146.9,18195.3,18231.9,18142.4,2346.688,2348.90421299104,0.002667122208200645,42719873.2573,1.1354750838495854e-06,3881,2.2542493673749014e-05,2.5086464395822887e-05,0,5.598748624589316e-06
20221109,113000,113459,1667964899,18195.3,18106.3,18203.9,18084.2,3183.428,3181.1456444564465,-0.004891373046885694,57718865.6303,1.537613675566706e-06,3882,2.1664245754353744e-05,2.5084603796167384e-05,0,5.5987726279909e-06
20221109,113500,113959,1667965199,18106.3,18126.2,18147.3,18100.0,2599.161,2599.2413878495777,0.001099064966337826,47107741.1789,4.22840668617974e-07,3883,2.1691120683318424e-05,2.5082418936000387e-05,0,5.598561696739217e-06
20221109,114000,114459,1667965499,18126.2,18231.0,18231.1,18122.5,3159.4,3159.871628487963,0.005781686178018441,57436354.6167,1.8297218551201237e-06,3884,2.027613809218592e-05,2.5079859767120347e-05,0,5.598652456671064e-06
20221109,114500,114959,1667965799,18231.1,18274.6,18283.4,18214.3,3228.46,3228.095565282196,0.002391530908891326,58909031.7565,7.408488567104306e-07,3885,2.029028563700888e-05,2.5077294975933488e-05,0,5.598731120383356e-06
20221109,115000,115459,1667966099,18274.7,18311.7,18335.5,18246.1,4132.663,4134.599509463775,0.002030140194587249,75625132.7077,4.910125369918941e-07,3886,2.031877493532393e-05,2.507474115283859e-05,0,5.598804288063094e-06
20221109,115500,115959,1667966399,18311.8,18303.3,18325.0,18266.4,2586.193,2585.560219537924,-0.0004587231114534518,47304634.1086,1.7741729934854586e-07,3887,2.036585514141994e-05,2.507220859225445e-05,0,5.598871709808563e-06
20221109,120000,120459,1667966699,18303.3,18249.9,18316.2,18241.5,2150.491,2149.765834541013,-0.0029175066791232718,39295247.2247,1.3571276611837007e-06,3888,2.0383344138412836e-05,2.5069706891424312e-05,0,5.598954194114481e-06
20221109,120500,120959,1667966999,18250.0,18244.8,18266.1,18217.3,1922.933,1922.6919680457418,-0.00027945358604719583,35073170.0735,1.4534495940669966e-07,3889,2.099255343187313e-05,2.5067380692308903e-05,0,5.598907994069687e-06
20221109,121000,121459,1667967299,18244.8,18307.4,18308.0,18220.3,2233.2,2233.0398083239565,0.0034311146189600628,40784574.0152,1.5365219223455493e-06,3890,2.1378054193240032e-05,2.506590350079377e-05,0,5.599179719531051e-06
20221109,121500,121959,1667967599,18307.4,18302.4,18341.9,18251.5,3479.036,3479.9673674526007,-0.00027311360433490695,63671918.93207,7.848165672163502e-08,3891,2.162383548752631e-05,2.5064499682784942e-05,0,5.599409059037926e-06
20221109,122000,122459,1667967899,18302.4,18292.3,18350.0,18283.2,2235.051,2235.1271307611673,-0.0005518401958214403,40939929.6033,2.4689432123420754e-07,3892,2.1842514729218438e-05,2.5063153296806737e-05,0,5.5996009453001335e-06
20221109,122500,122959,1667968199,18292.3,18316.4,18352.9,18271.4,2216.582,2217.6161378265247,0.00131749424621308,40609319.3583,5.941038323721571e-07,3893,2.197352176486456e-05,2.5061405040522823e-05,0,5.599582799558815e-06
20221109,123000,123459,1667968499,18316.4,18344.8,18364.5,18309.3,2346.465,2347.1953815912175,0.0015505230285426386,43040286.9927,6.605854121489893e-07,3894,2.270009424787673e-05,2.505988027749612e-05,0,5.599478199740156e-06
20221109,123500,123959,1667968799,18344.8,18287.9,18375.3,18267.0,2531.25,2531.390957821971,-0.003101696393528308,46377993.4469,1.2252933052257691e-06,3895,2.2236468549117838e-05,2.5058235090668473e-05,0,5.599437422860733e-06
20221109,124000,124459,1667969099,18287.8,18241.0,18287.9,18235.0,2118.746,2118.375359212987,-0.002564537207661921,38684605.7035,1.2106151048767348e-06,3896,2.126778162301741e-05,2.50561807114897e-05,0,5.599471018606738e-06
20221109,124500,124959,1667969399,18241.1,18220.1,18260.2,18215.0,1997.731,1997.4926464008422,-0.0011457705169674037,36429471.888,5.736043729782417e-07,3897,2.1413657782569685e-05,2.505368072431209e-05,0,5.599087514706888e-06
20221109,125000,125459,1667969699,18220.1,18231.2,18246.0,18210.0,1400.96,1400.919153099627,0.0006092172929896833,25535954.3227,4.348697008258824e-07,3898,2.149616443784603e-05,2.5051159941853674e-05,0,5.598645646828517e-06
20221109,125500,125959,1667969999,18231.2,18245.6,18253.2,18179.0,2203.81,2203.687812133223,0.0007898547544866741,40142597.5546,3.5842406993306174e-07,3899,2.1638840462618804e-05,2.5048789332398917e-05,0,5.59828309787108e-06
20221109,130000,130459,1667970299,18245.7,18259.3,18263.3,18190.2,1948.461,1948.886393899077,0.0007508659622046387,35521865.08,3.8527949323018484e-07,3900,2.1932747396364876e-05,2.5046497547413162e-05,0,5.597869371364095e-06
20221109,130500,130959,1667970599,18259.3,18190.2,18265.4,18190.2,2690.721,2691.3250225754064,-0.0037843728949082944,49056934.2465,1.4061374464860877e-06,3901,2.1127780796841e-05,2.504383677814648e-05,0,5.597454764165249e-06
20221109,131000,131459,1667970899,18190.2,18217.3,18225.2,18163.0,2832.013,2831.8615172061272,0.0014898131961165184,51523171.6302,5.26089707093568e-07,3902,2.1219231683214986e-05,2.5041208265754522e-05,0,5.597028226353507e-06
20221109,131500,131959,1667971199,18217.3,18241.9,18266.0,18216.2,1942.979,1943.8128068318251,0.0013503647631647464,35457283.7907,6.946989743141338e-07,3903,2.1400541374757227e-05,2.503864866510259e-05,0,5.596585454115662e-06
20221109,132000,132459,1667971499,18241.9,18207.8,18256.9,18204.9,1889.513,1889.3961613743697,-0.0018693228227324443,34445392.4784,9.893757915611917e-07,3904,2.193961042496607e-05,2.5035941996686394e-05,0,5.595727038922525e-06
20221109,132500,132959,1667971799,18207.8,18396.3,18413.4,18207.7,5470.38,5479.479535104078,0.010352705983150079,100332284.0015,1.8893593664919924e-06,3905,2.224909311540408e-05,2.503329428105835e-05,0,5.594789656779123e-06
20221109,133000,133459,1667972099,18396.4,18375.1,18404.0,18318.0,4193.854,4196.035630227111,-0.0011524056467877575,77043410.2066,2.746415303259432e-07,3906,2.244861904789144e-05,2.503071271939264e-05,0,5.593837199782468e-06
20221109,133500,133959,1667972399,18375.1,18390.9,18400.0,18362.2,2299.222,2299.3748577071015,0.0008598592660722382,42265039.197,3.739534957469595e-07,3907,2.2563569517992476e-05,2.5028183833040517e-05,0,5.5928937574402254e-06
20221109,134000,134459,1667972699,18390.9,18437.5,18455.7,18383.4,3580.328,3581.445815945557,0.002533861855591457,65968620.2791,7.07496912087857e-07,3908,2.263759820685559e-05,2.5025642349928777e-05,0,5.591900339899418e-06
20221109,134500,134959,1667972999,18437.6,18445.9,18498.5,18435.2,4003.128,4004.7300560084695,0.0004555932203391677,73954749.2348,1.1376377782458059e-07,3909,2.2743250860180084e-05,2.5023108964039998e-05,0,5.59086748037286e-06
20221109,135000,135459,1667973299,18445.9,18391.5,18458.9,18381.3,3109.396,3108.3106285959366,-0.0029491648550626914,57255392.6098,9.487999133454904e-07,3910,2.3211709765357207e-05,2.5020720287655537e-05,0,5.589803491741758e-06
20221109,135500,135959,1667973599,18391.5,18386.2,18402.2,18361.7,2308.847,2308.804162039392,-0.00028817660332214334,42440322.6664,1.2481639112586916e-07,3911,2.3479107715478955e-05,2.5018465776751793e-05,0,5.5887876909087255e-06
20221109,140000,140459,1667973899,18386.2,18388.8,18400.0,18350.0,1677.505,1677.5348288707485,0.0001414104056303156,30824702.4805,8.429655420359148e-08,3912,2.384303825131844e-05,2.501629517498755e-05,0,5.587725939332858e-06
20221109,140500,140959,1667974199,18388.8,18396.7,18444.3,18388.8,2274.606,2274.435670942712,0.00042960932741675784,41887258.2557,1.8888611927137628e-07,3913,2.488795770876245e-05,2.5014639908697152e-05,0,5.586880794486331e-06
20221109,141000,141459,1667974499,18397.0,18373.7,18403.4,18361.0,1834.056,1834.1701104601188,-0.0012502242249968765,33716081.8045,6.816293744331304e-07,3914,2.5310169353401294e-05,2.501311246608487e-05,0,5.586047815190654e-06
20221109,141500,141959,1667974799,18373.8,18369.5,18429.3,18354.0,2022.376,2021.9636226385344,-0.00022858760075550322,37187247.2603,1.1305228155252907e-07,3915,2.599990803300623e-05,2.501177153178556e-05,0,5.585231080962551e-06
20221109,142000,142459,1667975099,18369.5,18367.1,18379.3,18335.5,1694.756,1694.9950004521336,-0.00013065135142498185,31115701.2213,7.70806706746221e-08,3916,2.7265064193821612e-05,2.5010780137577588e-05,0,5.584514026536026e-06
20221109,142500,142959,1667975399,18367.1,18396.2,18407.5,18358.0,1151.635,1151.6106547823365,0.001584354634101226,21169770.7642,1.375772816552033e-06,3917,2.745835394612546e-05,2.5009600133602275e-05,0,5.583547577892667e-06
20221109,143000,143459,1667975699,18396.2,18386.0,18404.6,18342.0,1284.198,1284.187425552296,-0.0005544623346126487,23594760.8259,4.3176122393052455e-07,3918,2.8038311553627567e-05,2.500879756379866e-05,0,5.58290431448555e-06
20221109,143500,143959,1667975999,18386.0,18372.0,18386.3,18343.0,1390.6,1390.290707451544,-0.0007614489285325821,25532202.2406,5.476904394537363e-07,3919,2.8418963554488163e-05,2.500806057229107e-05,0,5.5822787651062195e-06
20221109,144000,144459,1667976299,18372.1,18392.6,18400.0,18340.0,1398.69,1398.7436915187807,0.001121271500108767,25694921.6132,8.016275654414359e-07,3920,2.891350943414759e-05,2.5007877463964884e-05,0,5.5821398050657464e-06
20221109,144500,144959,1667976599,18392.6,18418.8,18425.6,18377.9,1667.877,1668.2750489600173,0.001424485934560682,30699180.3822,8.538675534640941e-07,3921,2.9202824806360926e-05,2.5007724879994228e-05,0,5.582017594280181e-06
20221109,145000,145459,1667976899,18418.8,18336.3,18437.4,18324.0,3488.239,3485.7741274434593,-0.004479119160857414,64070968.5043,1.2849711418744436e-06,3922,2.9772087463967003e-05,2.500785388621703e-05,0,5.582122363633611e-06
20221109,145500,145959,1667977199,18336.4,18288.8,18351.0,18277.0,3623.811,3624.316920285028,-0.0025904899025430694,66375740.0781,7.14752589113908e-07,3923,3.0183001455066247e-05,2.5007744631659e-05,0,5.582017194165965e-06
20221109,150000,150459,1667977499,18288.8,18323.1,18329.3,18287.4,1682.473,1682.5770685124548,0.0018754647653207446,30805209.8723,1.1146382536752503e-06,3924,3.0542758498139284e-05,2.5007998003903717e-05,0,5.582247785047513e-06
20221109,150500,150959,1667977799,18323.1,18317.5,18331.1,18300.3,1415.996,1416.082332730936,-0.00030562513985066264,25936539.1816,2.158244141505953e-07,3925,3.080045076586612e-05,2.5008338339214543e-05,0,5.5825636555830955e-06
20221109,151000,151459,1667978099,18317.5,18305.0,18333.3,18299.7,1402.399,1402.2247815739906,-0.000682407533779128,25683850.2117,4.866605859105762e-07,3926,3.130063808374243e-05,2.5008681807729417e-05,0,5.582912828720936e-06
20221109,151500,151959,1667978399,18305.1,18301.7,18310.0,18250.0,3327.653,3327.02635309628,-0.00018027861240099696,60818041.7346,5.418610893575327e-08,3927,3.151370724015248e-05,2.5009113317255946e-05,0,5.583355664799682e-06
20221109,152000,152459,1667978699,18301.7,18284.6,18308.2,18268.6,1794.379,1794.4557383587407,-0.0009343394329489607,32817724.3254,5.206812366425564e-07,3928,3.289779546081178e-05,2.5009923256868503e-05,0,5.584288658584433e-06
20221109,152500,152959,1667978999,18284.5,18306.7,18321.6,18280.0,1291.09,1291.136369896398,0.0012086674031699385,23628828.4782,9.361268347408749e-07,3929,3.468604311035459e-05,2.5011277816967705e-05,0,5.5860443793482564e-06
20221109,153000,153459,1667979299,18306.8,18286.5,18334.8,18273.9,1338.911,1339.1205757975563,-0.0011034211518187176,24511731.7116,8.239893940555276e-07,3930,3.742761728394127e-05,2.5013395666505784e-05,0,5.589306065470794e-06
20221109,153500,153959,1667979599,18286.5,18280.5,18291.5,18195.9,4757.304,4754.291171281045,-0.00032811090148465727,86735861.8415,6.901363203555067e-08,3931,3.947398722054931e-05,2.5016025815517366e-05,1,5.593881742519954e-06
20221109,154000,154459,1667979899,18280.5,18243.4,18298.7,18240.1,2366.166,2365.8057859261935,-0.002029484970323514,43221852.2254,8.578409024090655e-07,3932,4.069201682044708e-05,2.5018976884748336e-05,1,5.599347407453596e-06
20221109,154500,154959,1667980199,18243.3,18217.0,18284.2,18189.0,3387.78,3386.5370709616923,-0.0014470986767818328,61758921.9483,4.2730926798060795e-07,3933,4.228908200630282e-05,2.5022542881727333e-05,1,5.6062546904722545e-06
20221109,155000,155459,1667980499,18217.0,18250.0,18281.0,18209.6,2228.616,2229.7230569516532,0.0018114947576439722,40681966.091,8.124303832246063e-07,3934,4.348361425475547e-05,2.502637709813312e-05,1,5.614155741419745e-06
20221109,155500,155959,1667980799,18250.1,18224.9,18272.8,18221.0,1174.314,1173.9115070779144,-0.0013753424657533264,21420245.8785,1.171589559741868e-06,3935,4.2527305451087154e-05,2.5029947974208985e-05,1,5.621195338997084e-06
20221109,160000,160459,1667981099,18225.0,18160.8,18245.2,18153.9,5123.946,5122.0278695132565,-0.0035171660749854228,93218602.3126,6.866745290317324e-07,3936,4.310796756852593e-05,2.5033916839807287e-05,1,5.6289108217835264e-06
20221109,160500,160959,1667981399,18160.8,18127.3,18193.0,18122.6,5098.721,5098.97027177852,-0.0018446323950487287,92586082.4009,3.6176566968007074e-07,3937,4.4398118440800195e-05,2.503835354815357e-05,1,5.637872671591371e-06
20221109,161000,161459,1667981699,18127.3,18090.5,18162.5,18072.6,5703.695,5703.081606630036,-0.00203008721651865,103325866.1622,3.559632066563104e-07,3938,4.628401628773294e-05,2.5043428904414515e-05,1,5.648764643412766e-06
20221109,161500,161959,1667981999,18090.4,18107.5,18167.4,18083.5,4240.949,4241.639080199388,0.0009397197424061421,76881617.0662,2.215463703154037e-07,3939,4.718776370915457e-05,2.5049063523023813e-05,1,5.66072446291416e-06
20221109,162000,162459,1667982299,18107.5,18075.1,18152.8,18040.2,5029.326,5027.223272946149,-0.0017893138202402792,90975145.95887,3.5592487603831276e-07,3940,4.772171641896845e-05,2.5055129719220598e-05,1,5.673306119761161e-06
20221109,162500,162959,1667982599,18075.0,18129.3,18154.0,18028.0,5454.276,5455.1255982753855,0.0029986002843691573,98688677.1984,5.49684921153264e-07,3941,4.808089009193937e-05,2.506122542875371e-05,1,5.686242613194204e-06
20221109,163000,163459,1667982899,18129.2,18063.5,18163.4,18041.1,6279.323,6280.237655937797,-0.0036294837638518596,113686432.1072,5.779214040443643e-07,3942,4.83167689447288e-05,2.5067681899477326e-05,1,5.699437070506304e-06
20221109,163500,163959,1667983199,18063.6,18076.4,18129.0,18040.0,3303.8,3303.9271873040448,0.0007141473136436094,59749871.2188,2.1615104484985424e-07,3943,4.8687832939762813e-05,2.5074351146849375e-05,1,5.713012763955346e-06
20221109,164000,164459,1667983499,18076.3,18174.5,18197.0,18068.6,6016.483,6022.208744645064,0.005426965546236895,109199506.7249,9.011586572887467e-07,3944,4.8574871982558675e-05,2.5080993450175392e-05,1,5.726419107967963e-06
20221109,164500,164959,1667983799,18174.5,18124.7,18176.6,18094.4,2417.684,2417.782633751482,-0.002740102891413798,43847696.9544,1.1333123388193905e-06,3945,4.924999048393588e-05,2.5087834128660453e-05,1,5.740564184946577e-06
20221109,165000,165459,1667984099,18124.7,18103.5,18146.3,18086.0,2319.134,2318.7146586553986,-0.0011696745325440183,42006182.5634,5.044495355121884e-07,3946,4.976534748118376e-05,2.509481464507492e-05,1,5.755274067057401e-06
20221109,165500,165959,1667984399,18103.4,18139.3,18149.9,18082.0,2621.28,2621.5926078731723,0.0019775181594718916,47492640.6046,7.543193986483655e-07,3947,5.0240732853150466e-05,2.5102113959019072e-05,1,5.770482038531509e-06
20221109,170000,170459,1667984699,18139.3,18096.2,18143.0,18090.9,2212.017,2211.134692522748,-0.0023760564079098323,40059016.6677,1.074586915010103e-06,3948,5.0607597843853163e-05,2.5109280126653705e-05,1,5.78611620058854e-06
20221109,170500,170959,1667984999,18096.3,17906.7,18102.7,17900.2,12067.977,12057.199039121848,-0.010471811761585292,217047065.6428,8.685111465446934e-07,3949,4.992920667923793e-05,2.5116174760068096e-05,1,5.80088439654005e-06
